"detritus_so",11.8795752402497
"detritus_d",223.572261196352
"x_detritus_s1",0
"x_detritus_s2",0.0451555537596442
"x_detritus_s3",0
"x_detritus_d1",0
"x_detritus_d2",0.374640041858588
"x_detritus_d3",0
"xR_detritus_s1",0
"xR_detritus_s2",9.31704402577353
"xR_detritus_s3",0
"xR_detritus_d1",0
"xR_detritus_d2",13.0648456702497
"xR_detritus_d3",0
"discard_o",0.000213775073424962
"corpse_s1",1e-06
"corpse_s2",0.00119702904957198
"corpse_s3",1e-06
"corpse_d1",1e-06
"corpse_d2",0.00949221095979878
"corpse_d3",1e-06
"ammonia_so",12.2950782824637
"ammonia_d",77.3431279943923
"x_ammonia_s1",1e-06
"x_ammonia_s2",0.000162727316343999
"x_ammonia_s3",1e-06
"x_ammonia_d1",1e-06
"x_ammonia_d2",0.000415807386183578
"x_ammonia_d3",1e-06
"nitrate_so",48.0937400909206
"nitrate_d",14414.724590431
"x_nitrate_s1",1e-06
"x_nitrate_s2",2.89884059028048e-05
"x_nitrate_s3",1e-06
"x_nitrate_d1",1e-06
"x_nitrate_d2",0.0030957782547577
"x_nitrate_d3",1e-06
"phyt_so",2.34997972035317
"phyt_d",0.084976315176161
"omni_o",173.102210093301
"carn_o",21.0791879085156
"benthslar_o",0.00365400757120151
"benths_o",0.134885614423296
"benthclar_o",6.66796361302803e-06
"benthc_o",0.00494225500854456
"fishp_o",15.9926409716666
"fishplar_o",1.25513863283899
"fishd_o",2.03168988910744
"fishdlar_o",0.00172828974144042
"fishm_o",2.08246704152869
"bird_o",0.0345059448581446
"detritus_si",0.00184300406881959
"ammonia_si",0.0197901384709608
"nitrate_si",0.00871415464528903
"phyt_si",0.000872342952455021
"benthslar_i",0.000682998421843427
"benthclar_i",1.90106073633025e-06
"benths_i",0.0461081463546952
"benthc_i",0.00161237732917429
"discard_i",1.03753785626662e-322
"omni_i",0.0158661443575509
"carn_i",0.00226420502953126
"fishplar_i",0.000166197261628726
"fishdlar_i",6.91737728384311e-07
"fishp_i",0.00137894111129953
"fishm_i",0.000156853932698921
"fishd_i",0.000940328468856623
"bird_i",2.02015775527329e-10
"seal_o",0
"seal_i",0
"ceta_o",0.0236361547962526
"ceta_i",1.63210422160199e-10
"corpse_s0",0.00119702904957198
"corpse_d0",0.00949218306291693
"kelpC",5.83824386279039
"kelpN",0.213718240654988
"kelpdebris",0.0111074346498695
