"detritus_so",30.8102246109117
"detritus_d",54.7356979369119
"x_detritus_s1",0.000138580858000398
"x_detritus_s2",0.023985205094996
"x_detritus_s3",0.0463378763165241
"x_detritus_d1",1.13109359524907
"x_detritus_d2",1.05655895012872
"x_detritus_d3",0.233420818828073
"xR_detritus_s1",0.0190200871683667
"xR_detritus_s2",4.13560219924842
"xR_detritus_s3",12.2333813567785
"xR_detritus_d1",35.1475744264592
"xR_detritus_d2",41.3870266445837
"xR_detritus_d3",13.0676149654133
"discard_o",0.000370567376599683
"corpse_s1",1.60839600536605e-06
"corpse_s2",0.000272965184055534
"corpse_s3",0.000510934815151181
"corpse_d1",0.0109183597203574
"corpse_d2",0.00960240199490818
"corpse_d3",0.0019843571929594
"ammonia_so",4.22047297713646
"ammonia_d",18.4251097444962
"x_ammonia_s1",2.96858108504079e-06
"x_ammonia_s2",0.0007340469816763
"x_ammonia_s3",5.72074825899706e-05
"x_ammonia_d1",0.0169090499722477
"x_ammonia_d2",0.0267050661957004
"x_ammonia_d3",0.00017732138221807
"nitrate_so",14.1876828504985
"nitrate_d",5955.67601400009
"x_nitrate_s1",2.86774943084953e-09
"x_nitrate_s2",5.7622067826118e-07
"x_nitrate_s3",1.47605861205827e-05
"x_nitrate_d1",0.000985203119269734
"x_nitrate_d2",0.00092175776999865
"x_nitrate_d3",0.00268741386727246
"phyt_so",5.75869426770311
"phyt_d",0.499681096720095
"omni_o",83.9613609840519
"carn_o",4.46849886780933
"benthslar_o",0.000646410743586769
"benths_o",1.01869994892066
"benthclar_o",0.013350336301176
"benthc_o",0.150219715314607
"fishp_o",7.66184321463492
"fishplar_o",0.00532756226141295
"fishd_o",2.18828385670369
"fishdlar_o",0.595745074888878
"fishm_o",0.689520426631029
"bird_o",0.00308430452407032
"detritus_si",0.0770243321442263
"ammonia_si",0.0087343572523795
"nitrate_si",0.00873772001455012
"phyt_si",0.00689016202410411
"benthslar_i",4.41698356204063e-05
"benthclar_i",8.22012481614802e-05
"benths_i",0.0754583611181208
"benthc_i",0.00977434244049956
"discard_i",7.83517970207363e-05
"omni_i",0.112139323667094
"carn_i",0.00684293518983229
"fishplar_i",6.77555331717873e-06
"fishdlar_i",0.00152432205445017
"fishp_i",0.00964756842799437
"fishm_i",0.000663256854168099
"fishd_i",0.0140938300648873
"bird_i",3.73961301300742e-07
"seal_o",0
"seal_i",0
"ceta_o",0.016649279839209
"ceta_i",1.9053076010398e-06
"corpse_s0",0.000958729700737737
"corpse_d0",0.0166096595533231
"kelpC",33.2468561323735
"kelpN",1.0297636390533
"kelpdebris",0.0640677063281545
