"detritus_so",11.7583285433367
"detritus_d",28.5889512353024
"x_detritus_s1",0.000151156459609349
"x_detritus_s2",0.0262908937038754
"x_detritus_s3",0.051134561707793
"x_detritus_d1",0.768506286151812
"x_detritus_d2",0.713911425249746
"x_detritus_d3",0.15669404551409
"xR_detritus_s1",0.0190200871683667
"xR_detritus_s2",4.13560219924842
"xR_detritus_s3",12.2333813567785
"xR_detritus_d1",35.1475744264592
"xR_detritus_d2",41.3870266445837
"xR_detritus_d3",13.0676149654133
"discard_o",0.000318893939314754
"corpse_s1",2.13736245738517e-06
"corpse_s2",0.000362409091991527
"corpse_s3",0.000678871886717591
"corpse_d1",0.00754419314661745
"corpse_d2",0.00663571647546254
"corpse_d3",0.00137113656182714
"ammonia_so",4.92428994573031
"ammonia_d",12.0293755330177
"x_ammonia_s1",3.45047802118008e-06
"x_ammonia_s2",0.000859955028242389
"x_ammonia_s3",6.98350268024584e-05
"x_ammonia_d1",0.0120115120140423
"x_ammonia_d2",0.0189110983160314
"x_ammonia_d3",0.000124808764440678
"nitrate_so",9.16730971276184
"nitrate_d",6458.38810529597
"x_nitrate_s1",1.69889650105255e-09
"x_nitrate_s2",3.40524249013944e-07
"x_nitrate_s3",9.59398458140094e-06
"x_nitrate_d1",0.000948370968866075
"x_nitrate_d2",0.000861409963999684
"x_nitrate_d3",0.00288184505615887
"phyt_so",2.98542126928791
"phyt_d",0.189279019396512
"omni_o",73.8168945274315
"carn_o",2.54461208273387
"benthslar_o",0.000541057103912918
"benths_o",0.894742331554907
"benthclar_o",0.00779450976171666
"benthc_o",0.0999127417231422
"fishp_o",6.42972525252291
"fishplar_o",0.00447185530226981
"fishd_o",1.191765639398
"fishdlar_o",0.322471870923652
"fishm_o",0.800791482937275
"bird_o",9.0327081294706e-09
"detritus_si",0.0512960982114597
"ammonia_si",0.0117696302430685
"nitrate_si",0.00574360631748757
"phyt_si",0.00458123137185234
"benthslar_i",5.74045539658224e-05
"benthclar_i",0.000124142700435816
"benths_i",0.0964713086923042
"benthc_i",0.0117121469884064
"discard_i",7.11762155535149e-05
"omni_i",0.0956890469914546
"carn_i",0.0040676717631474
"fishplar_i",5.53739554409407e-06
"fishdlar_i",0.00163197916775994
"fishp_i",0.00790121271249178
"fishm_i",0.00074721672864638
"fishd_i",0.0141526502007374
"bird_i",3.31478842899626e-07
"seal_o",0
"seal_i",0
"ceta_o",0.0105201681647336
"ceta_i",1.96011278150694e-06
"corpse_s0",0.00127209484955601
"corpse_d0",0.0114782593208417
"kelpC",32.3519462820103
"kelpN",0.971006831359313
"kelpdebris",0.0618284691836683
