Annual_measure,SD_of_measure,Use1_0,Name,Units,Description,Region,Time_period,Source
1808.577,300,1,Obs_TAPP,mMN/m2/y,Annual_total_primary_production,Celtic_Sea,2010-2019,Copernicus_remote_sensing_data_from_OCEANCOLOUR_GLO_BGC_L4_MY_009_104
858.9,208.4,1,Obs_NP,mMN/m2/y,Annual_new_production_from_depth_integrated_nitrate_plus_summer_river_and_atmos_inputs,Celtic_Sea,2003-2013,Heath_and_Beare_2008
600,100,1,Obs_KelpP,gC/m2/y,Annual_WITHIN_FOREST_NET_production_of_macrophytes,General_value,General,Burrows_et_al_2018
403.564,302.673,1,Obs_OmnizooP,mMN/m2/y,Annual_ominiv_zooplankton_gross_production,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
42.61298,31.959735,1,Obs_CarnzooP,mMN/m2/y,Annual_carnivorous_zooplankton_gross_production,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
9.327927,3,1,Obs_PFishP,mMN/m2/y,Annual_planktivorous_fish_gross_production,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
4.467922,1.5,1,Obs_DFishP,mMN/m2/y,Annual_demersal_fish_gross_production,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
141.1248,141.1248,1,Obs_BensuspP,mMN/m2/y,Annual_susp/dep_benthos_gross_production,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
33.94617,33.94617,1,Obs_BencarnP,mMN/m2/y,Annual_carn/scan_benthos_gross_production,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
1.63E-03,1.22E-03,1,Obs_birdP,mMN/m2/y,Annual_net_production_of_birds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.005604,0.002203,1,Obs_sealP,mMN/m2/y,Annual_net_production_of_pinnipeds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.011327,0.00449525,1,Obs_cetaP,mMN/m2/y,Annual_net_production_of_cetaceans,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
NA,NA,0,Obs_maxbenthslar,mMN/m3,Annual_monthly_max_conc_of_benthos_susp/dep_larvae,NA,NA,Insufficient_data
NA,NA,0,Obs_maxbenthclar,mMN/m3,Annual_monthly_max_conc_of_benthos_carn/scav_larvae,NA,NA,Insufficient_data
2.973138227,2.22985367,1,Obs_Conpfishfish,mMN/m2/y,Annual_consumption_of_planktivorous_fish_by_fish,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
3.335240592,2.501430444,1,Obs_Condfishfish,mMN/m2/y,Annual_consumption_of_demersal_fish_by_fish,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
58.23325355,43.67494017,1,Obs_Conzoofish,mMN/m2/y,Annual_consumption_of_omniv_zooplankton_by_fish_and_fish_larvae,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
74.90469735,56.17852301,1,Obs_Conzoocarnz,mMN/m2/y,Annual_consumption_of_omniv_zooplankton_by_carn_zooplankton,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
32.80033013,24.6002476,1,Obs_Conbenfish,mMN/m2/y,Annual_consumption_of_benthos_by_fish,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.916209,0.68715675,1,Obs_Contotal_bird,mMN/m2/y,Annual_food_consumption_by_birds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.256142976,0.192107232,1,Obs_Proppfishbird,dimensionless,Proportion_planktivorous_fish_in_diet_of_birds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.021912879,0.016434659,1,Obs_Propdfishbird,dimensionless,Proportion_demersal_fish_in_diet_of_birds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.525338469,0.394003852,1,Obs_Propmfishbird,dimensionless,Proportion_migratory_fish_in_diet_of_birds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.143175078,0.107381308,1,Obs_Propdiscbird,dimensionless,Proportion_discards_in_diet_of_birds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.49803,0.3735225,1,Obs_Contotal_seal,mMN/m2/y,Annual_food_consumption_by_pinnipeds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.294779939,0.221084954,1,Obs_Proppfishseal,dimensionless,Proportion_planktivorous_fish_in_diet_of_pinnipeds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.203684749,0.152763562,1,Obs_Propdfishseal,dimensionless,Proportion_demersal_fish_in_diet_of_pinnipeds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.251791198,0.188843398,1,Obs_Propmfishseal,dimensionless,Proportion_migratory_fish_in_diet_of_pinnipeds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
1.278848,0.959136,1,Obs_Contotal_ceta,mMN/m2/y,Annual_food_consumption_by_cetaceans,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.167489804,0.125617353,1,Obs_Proppfishceta,dimensionless,Proportion_planktivorous_fish_in_diet_of_cetaceans,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.131878667,0.098909,1,Obs_Propdfishceta,dimensionless,Proportion_demersal_fish_in_diet_of_cetaceans,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.195360685,0.146520514,1,Obs_Propmfishceta,dimensionless,Proportion_migratory_fish_in_diet_of_cetaceans,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4_and_S4.1
0.395349,0.0790698,1,Obs_Pland_livewt,mMN/m2/y,Annual_planktivorous_fish_landings_(live_weight),Celtic_Sea,2013-2019,Analysis_of_STECF_data
0.4539389,0.02,1,Obs_Dland_livewt,mMN/m2/y,Annual_demersal_fish_landings_(live_weight),Celtic_Sea,2013-2019,Analysis_of_STECF_data
0.5133051,0.10266102,1,Obs_Mland_livewt,mMN/m2/y,Annual_migratory_fish_landings_(live_weight),Celtic_Sea,2013-2019,Analysis_of_STECF_data
0.01508181,0.003016362,1,Obs_Bsland_livewt,mMN/m2/y,Annual_susp/dep_benthos_landings_(live_weight),Celtic_Sea,2013-2019,Analysis_of_STECF_data
0.068,0.0136,1,Obs_Bcland_livewt,mMN/m2/y,Annual_carn/scav_benthos_landings_(live_weight),Celtic_Sea,2013-2019,Analysis_of_STECF_data
0.0153,0.00306,1,Obs_Zcland_livewt,mMN/m2/y,Annual_carn_zooplankton_landings_(live_weight),Celtic_Sea,2013-2019,Analysis_of_STECF_data
1.43069,0.429207,1,Obs_Kland_livewt,mMN/m2/y,Annual_macrophyte_landings_(live_weight),Celtic_Sea,2013-2019,Analysis_of_STECF_data
2,0.5,1,Obs_kelp_pb,/y,Annual_CARBON_gross_PB_ratio_of_macrophytes,General_value,NA,Brady_Campbell_et_al_1984
10,5,1,Obs_benslar_pb,/y,Annual_gross_PB_ratio_larvae_of_susp/dep_benthos,General_value,NA,Mackinson_and_Daskalov_2007
10,5,1,Obs_benclar_pb,/y,Annual_gross_PB_ratio_larvae_of_carn/scav_benthos,General_value,NA,Mackinson_and_Daskalov_2007
3.646269,2.73470175,1,Obs_bens_pb,/y,Annual_gross_PB_ratio_susp/dep_feeding_benthos,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
2.043742,1.5328065,1,Obs_benc_pb,/y,Annual_gross_PB_ratio_carn/scav_feeding_benthos,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
31.30392,23.47794,1,Obs_omni_pb,/y,Annual_gross_PB_ratio_omniv_zooplankton,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
9.833765,7.37532375,1,Obs_carn_pb,/y,Annual_gross_PB_ratio_carniv_zooplankton,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
4,2,1,Obs_fishplar_pb,/y,Annual_gross_PB_ratio_larvae_of_planktivorous_fish,General_value,NA,Mackinson_and_Daskalov_2007
4,2,1,Obs_fishdlar_pb,/y,Annual_gross_PB_ratio_larvae_of_demersal_fish,General_value,NA,Mackinson_and_Daskalov_2007
0.802805,0.60210375,1,Obs_fishp_pb,/y,Annual_gross_PB_ratio_planktivorous_fish,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.565891,0.42441825,1,Obs_fishd_pb,/y,Annual_gross_PB_ratio_demersal_fish,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.590796,0.443097,1,Obs_fishm_pb,/y,Annual_gross_PB_ratio_migratory_fish,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
2.16E-01,1.62E-01,1,Obs_bird_pb,/y,Annual_net_PB_ratio_birds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.135,0.10125,1,Obs_seal_pb,/y,Annual_net_PB_ratio_pinnipeds,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.055245,0.04143375,1,Obs_ceta_pb,/y,Annual_net_PB_ratio_cetaceans,Celtic_Sea,2013,Moullec_et_al_2017_Table_S2.4
0.3,0.1,1,Obs_exud_C_kelp,dimensionless,Annual_average_proportion_of_macrophyte_C_uptake_which_is_exuded,General_value,NA,Abdullah_and_Fredriksen_2004
0.12,0.2,1,Obs_kelp_NC,dimensionless,Annual_average_molar_NC_ratio_of_macrophytes,General_value,NA,Sjotun_et_al_1996/Broch_and_Slagstad_2012
60.3,45.225,1,Obs_Denitrif,mMN/m2/y,Annual_denitrification,Celtic_Sea,2014-2015,Kitidis_et_al_2017_(Denitrif_plus_anammox)
0.1638,0.0819,1,Obs_Dfdiscardp,dimensionless,Proportion_of_demersal_fish_catch_discarded,Celtic_Sea,2013-2019,Analysis_of_STECF_data
21.034,27.61,1,Obs_s_x_ammonia,mMN/m3,Annual_average_ammonia_conc_in_porewater_of_sand_gs_0.25mm,Celtic_Sea,2014-2015,Kitidis_et_al_2017
58.86,41.069,1,Obs_d_x_ammonia,mMN/m3,Annual_average_ammonia_conc_in_porewater_of_mud_gs_0.12mm,Celtic_Sea,2014-2015,Kitidis_et_al_2017
6.364,3.182,1,Obs_s_x_nitrate,mMN/m3,Annual_average_nitrate_conc_in_porewater_of_sand_gs_0.25mm,Celtic_Sea,2014-2015,Kitidis_et_al_2017
4.673,4.157,1,Obs_d_x_nitrate,mMN/m3,Annual_average_nitrate_conc_in_porewater_of_mud_gs_0.12mm,Celtic_Sea,2014-2015,Kitidis_et_al_2017
0.0717,0.0378,1,Obs_s_x_TON,%N(gN/g_dry_sed),Annual_average_organic_N_content_of_sand_gs_0.25mm_(0.19-0.43mm),Celtic_Sea,2014-2015,Kitidis_et_al_2017
0.1265,0.0175,1,Obs_d_x_TON,%N(gN/g_dry_sed),Annual_average_organic_N_content_of_mud_gs_0.12mm_(0.03-0.07mm),Celtic_Sea,2014-2015,Kitidis_et_al_2017
0.752624413,0.376312206,1,Obs_NDJF_s_chl,mg/m3,Average_winter_(Nov-Feb)_chlorophyll_conc_shallow_layer,Celtic_Sea,2010-2019,Remote sensing satellite data assuming Redfield and C_chl 20
0.921615177,0.460807589,1,Obs_MJJA_s_chl,mg/m3,Average_summer_(May-Aug)_chlorophyll_conc_shallow_layer,Celtic_Sea,2010-2019,Remote sensing satellite data assuming Redfield and C_chl 20
7.957579,3.9787895,1,Obs_NDJF_s_nitrate,mMN/m3,Average_winter_(Nov-Feb)_nitrate_conc_shallow_layer,Celtic_Sea,2013-2019,World_Ocean_Atlas
1.485183,0.7425915,1,Obs_MJJA_s_nitrate,mMN/m3,Average_summer_(May-Aug)_nitrate_conc_shallow_layer,Celtic_Sea,2013-2019,World Ocean Atlas
7.989173,3.9945865,1,Obs_NDJF_d_nitrate,mMN/m3,Average_winter_(Nov-Feb)_nitrate_conc_deep_layer,Celtic_Sea,2013-2019,World Ocean Atlas
7.392137,3.6960685,1,Obs_MJJA_d_nitrate,mMN/m3,Average_summer_(May-Aug)_nitrate_conc_deep_layer,Celtic_Sea,2013-2019,World Ocean Atlas
NA,NA,0,Obs_NDJF_s_ammonia,mMN/m3,Average_winter_(Nov-Feb)_ammonia_conc_shallow_layer,NA,NA,Insufficient_data
NA,NA,0,Obs_MJJA_s_ammonia,mMN/m3,Average_summer_(May-Aug)_ammonia_conc_shallow_layer,NA,NA,Insufficient_data
NA,NA,0,Obs_NDJF_d_ammonia,mMN/m3,Average_winter_(Nov-Feb)_ammonia_conc_deep_layer,NA,NA,Insufficient_data
NA,NA,0,Obs_MJJA_d_ammonia,mMN/m3,Average_summer_(May-Aug)_ammonia_conc_deep_layer,NA,NA,Insufficient_data
NA,NA,0,Obs_carn_io_ratio,dimensionless,Inshore_offshore_ratio_of_annual_mean_carnzoo_depth_av_conc,NA,NA,Insufficient_data
NA,NA,0,Obs_omni_io_ratio,dimensionless,Inshore_offshore_ratio_of_annual_mean_omnivzoo_depth_av_conc,NA,NA,Insufficient_data
4.2653,2.13265,0,Obs_phyt_io_ratio,dimensionless,Inshore_offshore_ratio_of_annual_mean_phyt_surface_layer_conc,Celtic_Sea,2010-2019,Copernicus_remote_sensing_data_from_OCEANCOLOUR_GLO_BGC_L4_MY_009_104
NA,NA,0,Obs_nit_io_ratio,dimensionless,Inshore_offshore_ratio_of_annual_mean_nitrate_surface_layer_conc,NA,NA,Insufficient_data
NA,NA,0,Obs_amm_io_ratio,dimensionless,Inshore_offshore_ratio_of_annual_mean_ammonia_surface_layer_conc,NA,NA,Insufficient_data
NA,NA,0,Obs_pfish_io_ratio,dimensionless,Inshore_offshore_ratio_of_annual_mean_planktivorous_fish_density_per_m3,NA,NA,Insufficient_data
NA,NA,0,Obs_dfish_io_ratio,dimensionless,Inshore_offshore_ratio_of_annual_mean_demersal_fish_density_per_m3,NA,NA,Insufficient_data
6.25E-07,3.00E-07,1,Obs_birddisc,mMN/m2/y,Annual_bycatch_of_birds,Celtic_Sea,2003-2013,Synthesis_of_literature_data/Macdonald_et_al_2019
0.000131,5.00E-05,1,Obs_sealdisc,mMN/m2/y,Annual_bycatch_of_pinnipeds,Celtic_Sea,2003-2013,Synthesis_of_literature_data/Macdonald_et_al_2019
0.00027545,1.00E-04,1,Obs_cetadisc,mMN/m2/y,Annual_bycatch_of_cetaceans,Celtic_Sea,2003-2013,Synthesis_of_literature_data/Macdonald_et_al_2019
0.15,0.05,1,Obs_kelp_beachcast,dimensionless,Proportion_of_macrophyte_annual_nitrogen_uptake_exported_as_beachcast,General_value,NA,Zemke_White_et_al_2005
0,0,0,Obs_Ctland_livewt,mMN/m2/y,Obs_cetacean_landings_by_whale_hunters,Celtic_Sea,NA,No_whale_harvesting
