"detritus_so",7.48906144761863
"detritus_d",16.8189900359024
"x_detritus_s1",0.231027655590301
"x_detritus_s2",3.29141154726671
"x_detritus_s3",4.08395570470631
"x_detritus_d1",3.04042345292832
"x_detritus_d2",45.6431056636989
"x_detritus_d3",16.5087616381933
"xR_detritus_s1",30.7221111491774
"xR_detritus_s2",2143.66877763898
"xR_detritus_s3",1028.41963223902
"xR_detritus_d1",315.663754795052
"xR_detritus_d2",28886.5321268826
"xR_detritus_d3",5756.19419830411
"discard_o",0.0132424684496411
"corpse_s1",0.00538223981989861
"corpse_s2",0.0665706665344381
"corpse_s3",0.0818488365775123
"corpse_d1",0.0607636025015
"corpse_d2",0.711885703452041
"corpse_d3",0.259293283711567
"ammonia_so",25.4938452521021
"ammonia_d",45.146883093954
"x_ammonia_s1",0.00355446324514211
"x_ammonia_s2",0.0236306398463654
"x_ammonia_s3",0.0279289841705369
"x_ammonia_d1",0.0841235307545935
"x_ammonia_d2",0.241537262759698
"x_ammonia_d3",0.0827242162045451
"nitrate_so",243.34457287201
"nitrate_d",447.068118263518
"x_nitrate_s1",0.000877622179994159
"x_nitrate_s2",0.0917065136963359
"x_nitrate_s3",0.122188792231429
"x_nitrate_d1",0.011053149094294
"x_nitrate_d2",1.65121164930118
"x_nitrate_d3",0.603886190827106
"phyt_so",0.890929169773726
"phyt_d",0.893925667990828
"omni_o",12.143086521266
"carn_o",17.0113989385176
"benthslar_o",0.0252001099417166
"benths_o",20.8543890317223
"benthclar_o",6.86615063537418e-07
"benthc_o",8.97382446163313
"fishp_o",4.88463059062533
"fishplar_o",1.03504349158606
"fishd_o",3.28482350861804
"fishdlar_o",2.20612650253888e-06
"fishm_o",28.2099005051892
"bird_o",0.0077025569727588
"detritus_si",0.80035220472028
"ammonia_si",2.51233931252598
"nitrate_si",13.519029361868
"phyt_si",0.157516858496302
"benthslar_i",0.000443610458036586
"benthclar_i",1.23105347825353e-08
"benths_i",2.77632717521827
"benthc_i",0.910819764782661
"discard_i",0.000870387619912446
"omni_i",0.346562892054073
"carn_i",0.456877284483157
"fishplar_i",0.0276878838060993
"fishdlar_i",5.96611706149762e-08
"fishp_i",0.195599887594902
"fishm_i",0.30204181705386
"fishd_i",0.316524152770335
"bird_i",3.85145402046834e-05
"seal_o",0.0359876342396288
"seal_i",0.000305088786260676
"ceta_o",0.0749413733291554
"ceta_i",0.000164000278019625
"corpse_s0",0.0205115989918931
"corpse_d0",0.0441227893535241
"kelpC",524.04493710578
"kelpN",72.9794379841617
"kelpdebris",7.17840779766829
