"detritus_so",5.99415943591929
"detritus_d",136.150546965294
"x_detritus_s1",0
"x_detritus_s2",0.0185355040818743
"x_detritus_s3",0.0177885735658628
"x_detritus_d1",0
"x_detritus_d2",0.0868105884714124
"x_detritus_d3",0.0830934603416475
"xR_detritus_s1",0
"xR_detritus_s2",10.3318741724933
"xR_detritus_s3",2.1317972791811
"xR_detritus_d1",0
"xR_detritus_d2",20.7911116374076
"xR_detritus_d3",4.28987369375597
"discard_o",1.08796678163483e-05
"corpse_s1",1e-06
"corpse_s2",0.000357740759259916
"corpse_s3",0.000357671780079026
"corpse_d1",1e-06
"corpse_d2",0.000670923381930458
"corpse_d3",0.000670923381930458
"ammonia_so",5.34935012869758
"ammonia_d",51.8274173582516
"x_ammonia_s1",1e-06
"x_ammonia_s2",5.09795144225837e-05
"x_ammonia_s3",4.10665510998244e-05
"x_ammonia_d1",1e-06
"x_ammonia_d2",0.000115058460665013
"x_ammonia_d3",9.5716692760936e-05
"nitrate_so",13.8278906792475
"nitrate_d",12063.6777939694
"x_nitrate_s1",1e-06
"x_nitrate_s2",8.22169480787505e-06
"x_nitrate_s3",7.55843924289889e-06
"x_nitrate_d1",1e-06
"x_nitrate_d2",0.00411723739161221
"x_nitrate_d3",0.00377431324677716
"phyt_so",1.33011478409489
"phyt_d",0.0169077414590679
"omni_o",168.189267419415
"carn_o",11.939022949226
"benthslar_o",0.00302387957477833
"benths_o",0.0920512829348983
"benthclar_o",2.38213311460628e-06
"benthc_o",0.00173895235352454
"fishp_o",9.70837067516278
"fishplar_o",0.687823791854627
"fishd_o",0.976851218844561
"fishdlar_o",0.000824805366107573
"fishm_o",1.68985682658954
"bird_o",0.000266109901564144
"detritus_si",0.0186843724184264
"ammonia_si",0.0193633594304903
"nitrate_si",0.0109489903560991
"phyt_si",0.0012210284213508
"benthslar_i",0.000777335357867813
"benthclar_i",3.01188160223108e-06
"benths_i",0.0508790360878933
"benthc_i",0.00259833831254567
"discard_i",3.97975511232071e-06
"omni_i",0.0750998094226398
"carn_i",0.00621456244776638
"fishplar_i",0.000348059916213222
"fishdlar_i",7.40058003918158e-07
"fishp_i",0.00428611344726177
"fishm_i",0.000629152075758461
"fishd_i",0.00146647336085863
"bird_i",1.97247743071967e-84
"seal_o",0
"seal_i",0
"ceta_o",0.0144612516474443
"ceta_i",2.08547748786765e-08
"corpse_s0",0.000715550497728358
"corpse_d0",0.00134184676386092
"kelpC",6.1734143077518
"kelpN",0.171961045067106
"kelpdebris",0.00427786236931754
